strategy,query_id,type,repeat,latency_us,candidate_count,filter_queries,inverted_lookups,posting_records_read,full_tag_distance_computations
prefuzz,enron_full_180640,text,2,54,1,5,5,5,1
prefuzz,enron_full_181037,text,2,118,9,5,5,45,9
prefuzz,enron_full_181456,text,2,536,52,5,5,236,55
prefuzz,enron_full_181872,text,2,64,1,5,5,5,1
prefuzz,enron_full_181885,text,2,61,1,5,5,5,1
prefuzz,enron_full_182915,text,2,59,1,5,5,5,1
prefuzz,enron_full_182942,text,2,64,1,5,5,5,1
prefuzz,enron_full_183169,text,2,62,1,5,5,5,1
prefuzz,enron_full_183297,text,2,62,1,5,5,5,1
prefuzz,enron_full_183379,text,2,65,1,5,5,5,1
prefuzz,enron_full_183388,text,2,56,1,5,5,5,1
prefuzz,enron_full_183934,text,2,64,1,5,5,5,1
prefuzz,enron_full_184508,text,2,60,1,5,5,5,1
prefuzz,enron_full_185731,text,2,2,0,5,0,0,0
prefuzz,enron_full_186258,text,2,59,1,5,5,5,1
prefuzz,enron_full_186778,text,2,62,1,5,5,5,1
prefuzz,enron_full_187181,text,2,56,1,5,5,5,1
prefuzz,enron_full_187432,text,2,58,1,5,5,5,1
prefuzz,enron_full_187706,text,2,61,1,5,5,5,1
prefuzz,enron_full_188453,text,2,60,1,5,5,5,1
prefuzz,enron_full_189842,text,2,61,1,5,5,5,1
prefuzz,enron_full_189980,text,2,74,2,5,5,10,2
prefuzz,enron_full_191466,text,2,60,1,5,5,5,1
prefuzz,enron_full_191744,text,2,2,0,5,0,0,0
prefuzz,enron_full_191882,text,2,60,1,5,5,5,1
prefuzz,enron_full_193162,text,2,80,3,5,5,15,3
prefuzz,enron_full_195402,text,2,70,1,5,5,5,1
prefuzz,enron_full_195600,text,2,118,1,5,5,12,8
prefuzz,enron_full_195759,text,2,64,1,5,5,5,1
prefuzz,enron_full_196134,text,2,67,1,5,5,5,1
prefuzz,enron_full_197175,text,2,50,1,5,5,5,1
prefuzz,enron_full_197216,text,2,49,1,5,5,5,1
prefuzz,enron_full_197678,text,2,49,1,5,5,5,1
prefuzz,enron_full_198102,text,2,55,1,5,5,5,1
prefuzz,enron_full_198996,text,2,59,2,5,5,10,2
prefuzz,enron_full_200327,text,2,74,3,5,5,15,3
prefuzz,enron_full_200476,text,2,62,2,5,5,10,2
prefuzz,enron_full_201608,text,2,69,3,5,5,15,3
prefuzz,enron_full_202547,text,2,56,2,5,5,10,2
prefuzz,enron_full_202611,text,2,2,0,5,0,0,0
prefuzz,enron_full_203046,text,2,54,1,5,5,5,1
prefuzz,enron_full_204937,text,2,67,3,5,5,15,3
prefuzz,enron_full_205754,text,2,78,3,5,5,15,3
prefuzz,enron_full_205846,text,2,64,2,5,5,10,2
prefuzz,enron_full_206132,text,2,63,2,5,5,10,2
prefuzz,enron_full_206426,text,2,52,1,5,5,5,1
prefuzz,enron_full_206631,text,2,2,0,5,0,0,0
prefuzz,enron_full_206780,text,2,61,2,5,5,10,2
prefuzz,enron_full_207863,text,2,54,1,5,5,5,1
prefuzz,enron_full_208242,text,2,59,2,5,5,10,2
prefuzz,enron_full_208362,text,2,63,2,5,5,10,2
prefuzz,enron_full_209030,text,2,69,3,5,5,15,3
prefuzz,enron_full_209358,text,2,64,3,5,5,15,3
prefuzz,enron_full_209479,text,2,68,3,5,5,15,3
prefuzz,enron_full_209859,text,2,109,2,5,5,16,8
prefuzz,enron_full_209958,text,2,54,1,5,5,5,1
prefuzz,enron_full_210032,text,2,2,0,5,0,0,0
prefuzz,enron_full_210772,text,2,62,2,5,5,10,2
prefuzz,enron_full_211094,text,2,1,0,5,0,0,0
prefuzz,enron_full_211389,text,2,78,4,5,5,17,4
prefuzz,enron_full_211892,text,2,2,0,5,0,0,0
prefuzz,enron_full_211966,text,2,2,0,5,0,0,0
prefuzz,enron_full_212202,text,2,1,0,5,0,0,0
prefuzz,enron_full_213178,text,2,2,0,5,0,0,0
prefuzz,enron_full_214684,text,2,69,2,5,5,10,2
prefuzz,enron_full_214861,text,2,62,2,5,5,10,2
prefuzz,enron_full_214866,text,2,127,10,5,5,50,10
prefuzz,enron_full_214883,text,2,71,1,5,5,5,1
prefuzz,enron_full_215380,text,2,66,2,5,5,10,2
prefuzz,enron_full_215696,text,2,82,3,5,5,15,3
prefuzz,enron_full_216853,text,2,91,4,5,5,20,4
prefuzz,enron_full_218707,text,2,61,1,5,5,5,1
prefuzz,enron_full_219044,text,2,80,2,5,5,10,2
prefuzz,enron_full_219142,text,2,54,1,5,5,5,1
prefuzz,enron_full_219243,text,2,63,2,5,5,10,2
prefuzz,enron_full_219501,text,2,2,0,5,0,0,0
prefuzz,enron_full_219509,text,2,17,0,5,1,1,1
prefuzz,enron_full_219658,text,2,2,0,5,0,0,0
prefuzz,enron_full_220234,text,2,67,3,5,5,15,3
prefuzz,enron_full_220556,text,2,66,2,5,5,10,2
prefuzz,enron_full_221304,text,2,78,3,5,5,15,3
prefuzz,enron_full_223253,text,2,85,5,5,5,25,5
prefuzz,enron_full_223630,text,2,61,2,5,5,10,2
prefuzz,enron_full_223933,text,2,65,3,5,5,15,3
prefuzz,enron_full_224076,text,2,61,2,5,5,10,2
prefuzz,enron_full_224176,text,2,65,3,5,5,15,3
prefuzz,enron_full_224421,text,2,101,4,5,5,20,4
prefuzz,enron_full_226002,text,2,2,0,5,0,0,0
prefuzz,enron_full_226675,text,2,58,2,5,5,10,2
prefuzz,enron_full_227135,text,2,59,2,5,5,10,2
prefuzz,enron_full_227290,text,2,2,0,5,0,0,0
prefuzz,enron_full_227315,text,2,54,1,5,5,5,1
prefuzz,enron_full_227317,text,2,62,2,5,5,10,2
prefuzz,enron_full_227401,text,2,69,3,5,5,15,3
prefuzz,enron_full_227576,text,2,105,4,5,5,20,4
prefuzz,enron_full_228518,text,2,76,4,5,5,20,4
prefuzz,enron_full_228640,text,2,84,4,5,5,20,4
prefuzz,enron_full_229065,text,2,68,3,5,5,15,3
prefuzz,enron_full_229125,text,2,65,3,5,5,15,3
prefuzz,enron_full_230449,text,2,100,7,5,5,35,7
prefuzz,enron_full_230615,text,2,76,4,5,5,20,4
prefuzz,enron_full_231206,text,2,80,2,5,5,10,2
prefuzz,enron_full_232509,text,2,72,2,5,5,10,2
prefuzz,enron_full_232529,text,2,374,33,5,5,165,33
prefuzz,enron_full_232592,text,2,105,5,5,5,25,5
prefuzz,enron_full_232830,text,2,101,5,5,5,25,5
prefuzz,enron_full_232998,text,2,86,4,5,5,20,4
prefuzz,enron_full_233012,text,2,84,5,5,5,25,5
prefuzz,enron_full_233273,text,2,97,4,5,5,20,4
prefuzz,enron_full_233711,text,2,88,5,5,5,25,5
prefuzz,enron_full_233845,text,2,72,3,5,5,15,3
prefuzz,enron_full_234397,text,2,98,7,5,5,35,7
prefuzz,enron_full_235427,text,2,70,3,5,5,15,3
prefuzz,enron_full_237126,text,2,81,4,5,5,20,4
prefuzz,enron_full_238037,text,2,103,7,5,5,35,7
prefuzz,enron_full_238970,text,2,76,4,5,5,20,4
prefuzz,enron_full_239927,text,2,91,5,5,5,25,5
prefuzz,enron_full_240437,text,2,59,2,5,5,10,2
prefuzz,enron_full_240888,text,2,500,8,5,5,116,68
prefuzz,enron_full_241204,text,2,940,119,5,5,595,119
prefuzz,enron_full_242121,text,2,100,7,5,5,35,7
prefuzz,enron_full_242149,text,2,70,4,5,5,20,4
prefuzz,enron_full_242702,text,2,66,3,5,5,15,3
prefuzz,enron_full_242763,text,2,85,5,5,5,25,5
prefuzz,enron_full_243198,text,2,67,3,5,5,15,3
prefuzz,enron_full_243425,text,2,91,5,5,5,25,5
prefuzz,enron_full_244168,text,2,73,4,5,5,20,4
prefuzz,enron_full_244538,text,2,71,4,5,5,20,4
prefuzz,enron_full_244857,text,2,68,3,5,5,15,3
prefuzz,enron_full_244901,text,2,74,4,5,5,20,4
prefuzz,enron_full_244915,text,2,74,5,5,5,25,5
prefuzz,enron_full_245469,text,2,83,5,5,5,25,5
prefuzz,enron_full_246185,text,2,73,4,5,5,20,4
prefuzz,enron_full_246287,text,2,72,4,5,5,20,4
prefuzz,enron_full_246288,text,2,84,7,5,5,35,7
prefuzz,enron_full_246340,text,2,57,2,5,5,10,2
prefuzz,enron_full_246689,text,2,79,5,5,5,25,5
prefuzz,enron_full_246896,text,2,74,4,5,5,20,4
prefuzz,enron_full_247095,text,2,69,3,5,5,15,3
prefuzz,enron_full_247286,text,2,70,3,5,5,15,3
prefuzz,enron_full_247295,text,2,57,2,5,5,10,2
prefuzz,enron_full_247605,text,2,59,2,5,5,10,2
prefuzz,enron_full_247963,text,2,66,3,5,5,15,3
prefuzz,enron_full_248460,text,2,55,2,5,5,10,2
prefuzz,enron_full_248776,text,2,99,5,5,5,25,5
prefuzz,enron_full_249257,text,2,2,0,5,0,0,0
prefuzz,enron_full_250519,text,2,64,3,5,5,15,3
prefuzz,enron_full_250725,text,2,58,2,5,5,10,2
prefuzz,enron_full_252462,text,2,2,0,5,0,0,0
prefuzz,enron_full_253509,text,2,2,0,5,0,0,0
prefuzz,enron_full_253676,text,2,168,10,5,5,50,10
prefuzz,enron_full_253776,text,2,219,22,5,5,110,22
prefuzz,enron_full_253875,text,2,213,12,5,5,63,15
prefuzz,enron_full_254022,text,2,727,78,5,5,393,81
prefuzz,enron_full_254732,text,2,304,31,5,5,155,31
prefuzz,enron_full_254813,text,2,56,1,5,5,5,1
prefuzz,enron_full_254930,text,2,2,0,5,0,0,0
prefuzz,enron_full_256359,text,2,2,0,5,0,0,0
prefuzz,enron_full_256719,text,2,1,0,5,0,0,0
prefuzz,enron_full_257223,text,2,2,0,5,0,0,0
prefuzz,enron_full_257476,text,2,2,0,5,0,0,0
prefuzz,enron_full_257526,text,2,2,0,5,0,0,0
prefuzz,enron_full_258106,text,2,2,0,5,0,0,0
prefuzz,enron_full_258436,text,2,2,0,5,0,0,0
prefuzz,enron_full_259050,text,2,78,2,5,5,10,2
prefuzz,enron_full_259076,text,2,2,0,5,0,0,0
prefuzz,enron_full_259321,text,2,50,1,5,5,5,1
prefuzz,enron_full_260192,text,2,77,4,5,5,20,4
prefuzz,enron_full_261884,text,2,1,0,5,0,0,0
prefuzz,enron_full_262514,text,2,577,63,5,5,315,63
prefuzz,enron_full_262785,text,2,2,0,5,0,0,0
prefuzz,enron_full_263240,text,2,85,2,5,5,10,2
prefuzz,enron_full_264723,text,2,2,0,5,0,0,0
prefuzz,enron_full_265023,text,2,99,5,5,5,25,5
prefuzz,enron_full_265448,text,2,404,38,5,5,190,38
prefuzz,enron_full_265746,text,2,92,4,5,5,20,4
prefuzz,enron_full_265774,text,2,202,8,5,5,48,16
prefuzz,enron_full_266026,text,2,65,1,5,5,5,1
prefuzz,enron_full_266097,text,2,2,0,5,0,0,0
prefuzz,enron_full_267067,text,2,71,2,5,5,10,2
prefuzz,enron_full_267198,text,2,70,2,5,5,10,2
prefuzz,enron_full_268981,text,2,72,2,5,5,10,2
prefuzz,enron_full_269702,text,2,158,0,5,3,18,18
prefuzz,enron_full_270257,text,2,81,0,5,2,9,9
prefuzz,enron_full_270526,text,2,81,2,5,5,10,2
prefuzz,enron_full_271097,text,2,63,2,5,5,10,2
prefuzz,enron_full_271232,text,2,83,2,5,5,10,2
prefuzz,enron_full_272570,text,2,2,0,5,0,0,0
prefuzz,enron_full_273248,text,2,107,6,5,5,30,6
prefuzz,enron_full_273363,text,2,112,7,5,5,35,7
prefuzz,enron_full_273791,text,2,85,2,5,5,10,2
prefuzz,enron_full_273820,text,2,60,1,5,5,5,1
prefuzz,enron_full_273961,text,2,60,1,5,5,5,1
prefuzz,enron_full_274206,text,2,60,1,5,5,5,1
prefuzz,enron_full_274561,text,2,62,1,5,5,5,1
prefuzz,enron_full_274757,text,2,71,2,5,5,10,2
prefuzz,enron_full_274786,text,2,2,0,5,0,0,0
prefuzz,enron_full_275183,text,2,2,0,5,0,0,0
prefuzz,enron_full_275570,text,2,60,1,5,5,5,1
prefuzz,enron_full_276028,text,2,2,0,5,0,0,0
prefuzz,enron_full_276324,text,2,59,1,5,5,5,1
prefuzz,enron_full_276342,text,2,76,3,5,5,15,3
prefuzz,enron_full_277439,text,2,2,0,5,0,0,0
prefuzz,enron_full_277990,text,2,61,1,5,5,5,1
prefuzz,enron_full_278811,text,2,70,2,5,5,10,2
prefuzz,enron_full_279563,text,2,76,3,5,5,15,3
prefuzz,enron_full_279751,text,2,259,21,5,5,105,21
prefuzz,enron_full_280423,text,2,2,0,5,0,0,0
prefuzz,enron_full_280603,text,2,2,0,5,0,0,0
prefuzz,enron_full_281547,text,2,2,0,5,0,0,0
prefuzz,enron_full_282395,text,2,71,2,5,5,10,2
prefuzz,enron_full_283356,text,2,122,7,5,5,35,7
prefuzz,enron_full_283839,text,2,118,7,5,5,35,7
prefuzz,enron_full_283868,text,2,109,7,5,5,35,7
prefuzz,enron_full_284197,text,2,329,29,5,5,145,29
prefuzz,enron_full_284956,text,2,59,1,5,5,5,1
prefuzz,enron_full_285559,text,2,69,2,5,5,10,2
prefuzz,enron_full_286024,text,2,97,4,5,5,20,4
prefuzz,enron_full_286036,text,2,105,5,5,5,25,5
prefuzz,enron_full_286164,text,2,80,4,5,5,20,4
prefuzz,enron_full_286899,text,2,51,1,5,5,5,1
prefuzz,enron_full_287012,text,2,2,0,5,0,0,0
prefuzz,enron_full_287512,text,2,65,2,5,5,10,2
prefuzz,enron_full_287655,text,2,60,2,5,5,10,2
prefuzz,enron_full_287736,text,2,75,4,5,5,20,4
prefuzz,enron_full_287760,text,2,70,2,5,5,10,2
prefuzz,enron_full_287778,text,2,106,8,5,5,40,8
prefuzz,enron_full_288938,text,2,90,6,5,5,30,6
prefuzz,enron_full_289243,text,2,2,0,5,0,0,0
prefuzz,enron_full_291054,text,2,1,0,5,0,0,0
prefuzz,enron_full_291275,text,2,1,0,5,0,0,0
prefuzz,enron_full_291375,text,2,2,0,5,0,0,0
prefuzz,enron_full_291790,text,2,58,2,5,5,10,2
prefuzz,enron_full_292561,text,2,55,2,5,5,10,2
prefuzz,enron_full_292656,text,2,57,2,5,5,10,2
prefuzz,enron_full_293066,text,2,65,2,5,5,10,2
prefuzz,enron_full_293083,text,2,63,3,5,5,15,3
prefuzz,enron_full_293619,text,2,57,2,5,5,10,2
prefuzz,enron_full_293948,text,2,16,0,5,1,1,1
prefuzz,enron_full_293985,text,2,59,2,5,5,10,2
prefuzz,enron_full_295023,text,2,57,2,5,5,10,2
prefuzz,enron_full_295246,text,2,1,0,5,0,0,0
prefuzz,enron_full_296957,text,2,2,0,5,0,0,0
prefuzz,enron_full_298392,text,2,2,0,5,0,0,0
prefuzz,enron_full_298764,text,2,2,0,5,0,0,0
prefuzz,enron_full_299033,text,2,1,0,5,0,0,0
prefuzz,enron_full_299289,text,2,72,4,5,5,20,4
prefuzz,enron_full_299345,text,2,51,1,5,5,5,1
prefuzz,enron_full_299690,text,2,58,2,5,5,10,2
prefuzz,enron_full_300310,text,2,57,2,5,5,10,2
prefuzz,enron_full_300702,text,2,68,3,5,5,15,3
prefuzz,enron_full_301521,text,2,57,2,5,5,10,2
prefuzz,enron_full_301926,text,2,55,2,5,5,10,2
prefuzz,enron_full_302529,text,2,57,2,5,5,10,2
prefuzz,enron_full_303527,text,2,64,3,5,5,15,3
prefuzz,enron_full_304134,text,2,59,2,5,5,10,2
prefuzz,enron_full_304324,text,2,50,1,5,5,5,1
prefuzz,enron_full_305112,text,2,93,3,5,5,15,3
prefuzz,enron_full_305491,text,2,62,2,5,5,10,2
prefuzz,enron_full_305595,text,2,56,2,5,5,10,2
prefuzz,enron_full_306022,text,2,75,1,5,5,5,1
prefuzz,enron_full_306282,text,2,2384,264,5,5,1320,264
prefuzz,enron_full_306838,text,2,90,3,5,5,15,3
prefuzz,enron_full_306879,text,2,74,2,5,5,10,2
prefuzz,enron_full_307066,text,2,73,2,5,5,10,2
prefuzz,enron_full_307536,text,2,83,2,5,5,10,2
prefuzz,enron_full_307959,text,2,59,1,5,5,5,1
prefuzz,enron_full_308283,text,2,65,2,5,5,10,2
prefuzz,enron_full_308504,text,2,64,2,5,5,10,2
prefuzz,enron_full_308666,text,2,73,3,5,5,15,3
prefuzz,enron_full_310049,text,2,63,2,5,5,10,2
prefuzz,enron_full_310050,text,2,63,2,5,5,10,2
prefuzz,enron_full_310056,text,2,59,2,5,5,10,2
prefuzz,enron_full_310895,text,2,57,1,5,5,5,1
prefuzz,enron_full_310913,text,2,64,1,5,5,5,1
prefuzz,enron_full_311017,text,2,50,1,5,5,5,1
prefuzz,enron_full_313090,text,2,64,3,5,5,15,3
prefuzz,enron_full_314206,text,2,49,1,5,5,5,1
prefuzz,enron_full_314362,text,2,67,3,5,5,15,3
prefuzz,enron_full_315231,text,2,56,2,5,5,10,2
prefuzz,enron_full_315279,text,2,61,3,5,5,15,3
prefuzz,enron_full_315623,text,2,63,3,5,5,15,3
prefuzz,enron_full_316006,text,2,76,2,5,5,13,5
prefuzz,enron_full_317192,text,2,44,1,5,5,5,1
prefuzz,enron_full_317451,text,2,50,1,5,5,5,1
prefuzz,enron_full_318133,text,2,63,3,5,5,15,3
prefuzz,enron_full_318207,text,2,63,3,5,5,15,3
prefuzz,enron_full_318845,text,2,47,1,5,5,5,1
prefuzz,enron_full_318909,text,2,48,1,5,5,5,1
prefuzz,enron_full_319080,text,2,57,2,5,5,10,2
prefuzz,enron_full_319320,text,2,62,3,5,5,15,3
prefuzz,enron_full_319952,text,2,61,3,5,5,15,3
prefuzz,enron_full_320564,text,2,66,1,5,5,5,1
prefuzz,enron_full_320626,text,2,54,1,5,5,5,1
prefuzz,enron_full_321445,text,2,59,2,5,5,10,2
prefuzz,enron_full_321807,text,2,66,3,5,5,15,3
prefuzz,enron_full_321918,text,2,57,2,5,5,10,2
prefuzz,enron_full_322149,text,2,61,3,5,5,15,3
prefuzz,enron_full_322706,text,2,59,2,5,5,10,2
prefuzz,enron_full_322737,text,2,67,2,5,5,10,2
prefuzz,enron_full_322757,text,2,68,3,5,5,15,3
prefuzz,enron_full_324000,text,2,305,30,5,5,150,30
prefuzz,enron_full_324353,text,2,2,0,5,0,0,0
prefuzz,enron_full_325002,text,2,57,2,5,5,10,2
prefuzz,enron_full_325131,text,2,107,3,5,5,20,8
prefuzz,enron_full_325547,text,2,52,1,5,5,5,1
prefuzz,enron_full_326276,text,2,62,2,5,5,10,2
prefuzz,enron_full_326406,text,2,53,1,5,5,5,1
prefuzz,enron_full_326699,text,2,60,2,5,5,10,2
prefuzz,enron_full_326891,text,2,68,3,5,5,15,3
prefuzz,enron_full_327398,text,2,56,2,5,5,10,2
prefuzz,enron_full_327734,text,2,64,1,5,5,5,1
prefuzz,enron_full_330743,text,2,63,2,5,5,10,2
prefuzz,enron_full_330847,text,2,79,2,5,5,14,6
prefuzz,enron_full_331065,text,2,2,0,5,0,0,0
prefuzz,enron_full_331235,text,2,87,5,5,5,25,5
prefuzz,enron_full_331309,text,2,2,0,5,0,0,0
prefuzz,enron_full_332147,text,2,1,0,5,0,0,0
prefuzz,enron_full_332523,text,2,61,2,5,5,10,2
prefuzz,enron_full_333276,text,2,55,1,5,5,5,1
prefuzz,enron_full_333308,text,2,61,2,5,5,10,2
prefuzz,enron_full_333309,text,2,55,2,5,5,10,2
prefuzz,enron_full_334798,text,2,2,0,5,0,0,0
prefuzz,enron_full_335428,text,2,67,3,5,5,15,3
prefuzz,enron_full_335498,text,2,60,2,5,5,10,2
prefuzz,enron_full_335546,text,2,57,2,5,5,10,2
prefuzz,enron_full_335575,text,2,56,2,5,5,10,2
prefuzz,enron_full_335623,text,2,46,1,5,5,5,1
prefuzz,enron_full_335857,text,2,105,7,5,5,35,7
prefuzz,enron_full_335946,text,2,108,7,5,5,35,7
prefuzz,enron_full_336542,text,2,121,6,5,5,30,6
prefuzz,enron_full_337267,text,2,96,5,5,5,25,5
prefuzz,enron_full_337292,text,2,197,15,5,5,75,15
prefuzz,enron_full_337470,text,2,69,2,5,5,10,2
prefuzz,enron_full_339638,text,2,2,0,5,0,0,0
prefuzz,enron_full_340418,text,2,77,3,5,5,15,3
prefuzz,enron_full_340472,text,2,869,94,5,5,470,94
prefuzz,enron_full_340761,text,2,54,1,5,5,5,1
prefuzz,enron_full_341249,text,2,60,2,5,5,10,2
prefuzz,enron_full_341362,text,2,88,6,5,5,30,6
prefuzz,enron_full_342301,text,2,54,1,5,5,5,1
prefuzz,enron_full_342735,text,2,64,3,5,5,15,3
prefuzz,enron_full_344191,text,2,50,1,5,5,5,1
prefuzz,enron_full_344335,text,2,49,1,5,5,5,1
prefuzz,enron_full_344645,text,2,1,0,5,0,0,0
prefuzz,enron_full_345595,text,2,54,1,5,5,5,1
prefuzz,enron_full_345814,text,2,59,1,5,5,5,1
prefuzz,enron_full_348142,text,2,48,1,5,5,5,1
prefuzz,enron_full_348438,text,2,2,0,5,0,0,0
prefuzz,enron_full_349353,text,2,2,0,5,0,0,0
prefuzz,enron_full_349483,text,2,1,0,5,0,0,0
prefuzz,enron_full_352068,text,2,2,0,5,0,0,0
prefuzz,enron_full_352183,text,2,50,1,5,5,5,1
prefuzz,enron_full_352410,text,2,90,6,5,5,30,6
prefuzz,enron_full_352552,text,2,2,0,5,0,0,0
prefuzz,enron_full_353158,text,2,56,1,5,5,7,2
prefuzz,enron_full_353883,text,2,2,0,5,0,0,0
prefuzz,enron_full_354290,text,2,16,0,5,1,1,1
prefuzz,enron_full_355229,text,2,2,0,5,0,0,0
prefuzz,enron_full_355694,text,2,49,1,5,5,5,1
prefuzz,enron_full_355895,text,2,2,0,5,0,0,0
prefuzz,enron_full_356569,text,2,2,0,5,0,0,0
prefuzz,enron_full_356908,text,2,49,1,5,5,5,1
prefuzz,enron_full_356976,text,2,18,0,5,1,1,1
prefuzz,enron_full_358597,text,2,2,0,5,0,0,0
prefuzz,enron_full_358915,text,2,1,0,5,0,0,0
prefuzz,enron_full_360085,text,2,52,1,5,5,5,1
prefuzz,enron_full_360983,text,2,47,1,5,5,5,1
prefuzz,enron_full_362389,text,2,50,1,5,5,5,1
prefuzz,enron_full_363120,text,2,109,8,5,5,40,8
prefuzz,enron_full_363607,text,2,2,0,5,0,0,0
prefuzz,enron_full_363846,text,2,1,0,5,0,0,0
prefuzz,enron_full_363876,text,2,84,5,5,5,25,5
prefuzz,enron_full_364025,text,2,2,0,5,0,0,0
prefuzz,enron_full_364586,text,2,350,39,5,5,195,39
prefuzz,enron_full_365105,text,2,2,0,5,0,0,0
prefuzz,enron_full_365478,text,2,1,0,5,0,0,0
prefuzz,enron_full_365497,text,2,80,2,5,5,10,2
prefuzz,enron_full_365509,text,2,64,3,5,5,15,3
prefuzz,enron_full_365947,text,2,2,0,5,0,0,0
prefuzz,enron_full_366510,text,2,55,1,5,5,5,1
prefuzz,enron_full_366895,text,2,51,1,5,5,5,1
prefuzz,enron_full_367052,text,2,2,0,5,0,0,0
prefuzz,enron_full_367129,text,2,2,0,5,0,0,0
prefuzz,enron_full_367319,text,2,2,0,5,0,0,0
prefuzz,enron_full_367765,text,2,52,1,5,5,5,1
prefuzz,enron_full_367912,text,2,2,0,5,0,0,0
prefuzz,enron_full_368156,text,2,2,0,5,0,0,0
prefuzz,enron_full_368318,text,2,2,0,5,0,0,0
prefuzz,enron_full_369168,text,2,53,1,5,5,5,1
prefuzz,enron_full_369419,text,2,96,6,5,5,30,6
prefuzz,enron_full_370439,text,2,426,39,5,5,195,39
prefuzz,enron_full_371121,text,2,2,0,5,0,0,0
prefuzz,enron_full_373728,text,2,64,1,5,5,5,1
prefuzz,enron_full_373978,text,2,74,2,5,5,10,2
prefuzz,enron_full_374719,text,2,62,1,5,5,5,1
prefuzz,enron_full_374736,text,2,79,3,5,5,15,3
prefuzz,enron_full_375606,text,2,132,8,5,5,40,8
prefuzz,enron_full_376013,text,2,82,3,5,5,15,3
prefuzz,enron_full_376710,text,2,69,2,5,5,10,2
prefuzz,enron_full_377221,text,2,65,1,5,5,5,1
prefuzz,enron_full_377377,text,2,58,1,5,5,5,1
prefuzz,enron_full_378712,text,2,70,2,5,5,10,2
prefuzz,enron_full_378826,text,2,74,2,5,5,10,2
prefuzz,enron_full_379382,text,2,88,4,5,5,20,4
prefuzz,enron_full_379515,text,2,80,3,5,5,15,3
prefuzz,enron_full_380183,text,2,453,43,5,5,215,43
prefuzz,enron_full_380419,text,2,70,2,5,5,10,2
prefuzz,enron_full_380667,text,2,72,2,5,5,10,2
prefuzz,enron_full_381275,text,2,134,9,5,5,45,9
prefuzz,enron_full_381430,text,2,62,1,5,5,5,1
prefuzz,enron_full_381540,text,2,76,3,5,5,15,3
prefuzz,enron_full_381912,text,2,67,1,5,5,5,1
prefuzz,enron_full_382401,text,2,2,0,5,0,0,0
prefuzz,enron_full_382476,text,2,67,2,5,5,10,2
prefuzz,enron_full_382877,text,2,101,5,5,5,25,5
prefuzz,enron_full_384162,text,2,13,0,5,1,0,0
prefuzz,enron_full_384461,text,2,62,1,5,5,5,1
prefuzz,enron_full_384653,text,2,61,1,5,5,5,1
prefuzz,enron_full_384988,text,2,61,1,5,5,5,1
prefuzz,enron_full_385098,text,2,62,1,5,5,5,1
prefuzz,enron_full_385839,text,2,62,1,5,5,5,1
prefuzz,enron_full_386188,text,2,2,0,5,0,0,0
prefuzz,enron_full_386616,text,2,2,0,5,0,0,0
prefuzz,enron_full_386731,text,2,2,0,5,0,0,0
prefuzz,enron_full_387578,text,2,66,1,5,5,5,1
prefuzz,enron_full_387701,text,2,2,0,5,0,0,0
prefuzz,enron_full_387952,text,2,2,0,5,0,0,0
prefuzz,enron_full_388565,text,2,69,2,5,5,10,2
prefuzz,enron_full_388921,text,2,58,1,5,5,5,1
prefuzz,enron_full_390158,text,2,190,2,5,5,27,20
prefuzz,enron_full_391047,text,2,62,2,5,5,10,2
prefuzz,enron_full_391217,text,2,2,0,5,0,0,0
prefuzz,enron_full_391486,text,2,2,0,5,0,0,0
prefuzz,enron_full_391746,text,2,1,0,5,0,0,0
prefuzz,enron_full_392955,text,2,58,1,5,5,5,1
prefuzz,enron_full_393136,text,2,1,0,5,0,0,0
prefuzz,enron_full_393487,text,2,52,1,5,5,5,1
prefuzz,enron_full_394271,text,2,51,1,5,5,5,1
prefuzz,enron_full_394331,text,2,53,1,5,5,5,1
prefuzz,enron_full_394348,text,2,71,1,5,5,5,1
prefuzz,enron_full_394407,text,2,2,0,5,0,0,0
prefuzz,enron_full_395301,text,2,63,1,5,5,5,1
prefuzz,enron_full_395725,text,2,2,0,5,0,0,0
prefuzz,enron_full_396292,text,2,79,1,5,5,9,3
prefuzz,enron_full_396812,text,2,60,1,5,5,5,1
prefuzz,enron_full_397391,text,2,62,1,5,5,5,1
prefuzz,enron_full_397879,text,2,68,2,5,5,10,2
prefuzz,enron_full_398718,text,2,55,1,5,5,5,1
prefuzz,enron_full_399591,text,2,2,0,5,0,0,0
prefuzz,enron_full_399779,text,2,2,0,5,0,0,0
prefuzz,enron_full_399917,text,2,2,0,5,0,0,0
prefuzz,enron_full_400523,text,2,61,1,5,5,5,1
prefuzz,enron_full_401763,text,2,2,0,5,0,0,0
prefuzz,enron_full_401798,text,2,2,0,5,0,0,0
prefuzz,enron_full_402233,text,2,62,1,5,5,5,1
prefuzz,enron_full_402310,text,2,70,2,5,5,10,2
prefuzz,enron_full_403001,text,2,60,1,5,5,5,1
prefuzz,enron_full_403036,text,2,67,1,5,5,5,1
prefuzz,enron_full_403180,text,2,61,1,5,5,5,1
prefuzz,enron_full_404066,text,2,70,2,5,5,10,2
prefuzz,enron_full_405218,text,2,69,2,5,5,10,2
prefuzz,enron_full_405288,text,2,64,2,5,5,10,2
prefuzz,enron_full_405421,text,2,73,3,5,5,15,3
